url,artist,name,chartMax,chartCount,danceability,energy,camelot,loudness,mode,speechiness,acousticness,instrumentalness,liveness,bpm,signature,duration,spotify,chartYear,popularity,release_date,image/height,image/url,image/width,songplay,n1
spotify:track:7iL6o9tox1zgHpKUfh9vuC,50 Cent,In Da Club,77,6,0.899,0.713,6,-2.752,0,0.366,0.255,0,0.0708,90.051,4,193467,TRUE,2022,82,2/6/2003,640,https://i.scdn.co/image/ab67616d0000b273d843fabb75fef14010e30cae,640,https://p.scdn.co/mp3-preview/91d3abbce4ea8c8809aca213a7aea87991ad4280?cid=774b29d4f13844c495f206cafdad9c86,In Da Club
spotify:track:5719MEdRQcH4c3phXqX7WN,"Hugo & Guilherme, Marília Mendonça",Mal Feito - Ao Vivo,72,10,0.732,0.831,0,-3.791,0,0.0691,0.554,0,0.903,123.942,4,177935,TRUE,2022,79,1/14/2022,640,https://i.scdn.co/image/ab67616d0000b273054b558d57a72b90f3fb6daf,640,https://p.scdn.co/mp3-preview/7f862021261790499600b6872f1b062772f7377d?cid=774b29d4f13844c495f206cafdad9c86,Mal Feito - Ao Vivo
spotify:track:4UPQiDmYScn2C6S2C2WATY,Pharrell Williams,Just a Cloud Away,165,1,0.888,0.459,2,-8.154,1,0.0357,0.426,0,0.11,112.56,3,176078,TRUE,2022,67,6/18/2013,640,https://i.scdn.co/image/ab67616d0000b2737d15f4754a70b55dac6cd56e,640,https://p.scdn.co/mp3-preview/bb4c21b14e96ecfaf6ab96123c20fbac344fadd2?cid=774b29d4f13844c495f206cafdad9c86,Just a Cloud Away
spotify:track:4UG2Fm0E98LhE2dlNxiAXx,JVKE,this is what falling in love feels like,142,3,0.424,0.438,11,-5.53,1,0.0553,0.617,0,0.0837,128.983,5,120308,TRUE,2022,69,9/3/2021,640,https://i.scdn.co/image/ab67616d0000b2737bc333ff94bcb174a817e346,640,,this is what falling in love feels like
spotify:track:2N8m6CYs74qQO4mjVcXO30,Tones And I,Dance Monkey,1,140,0.824,0.587,6,-6.401,0,0.0937,0.69,0.0001,0.149,98.029,4,209438,TRUE,2022,74,7/16/2021,640,https://i.scdn.co/image/ab67616d0000b2738e8197111f9d57793a5e7eff,640,https://p.scdn.co/mp3-preview/967d568660220c5fd3089afed1379b8ace61c2c1?cid=774b29d4f13844c495f206cafdad9c86,Dance Monkey
spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,12,44,0.395,0.443,6,-9.72,1,0.133,0.765,0.00000967,0.0839,168.924,3,175933,TRUE,2022,84,5/21/2021,640,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,640,https://p.scdn.co/mp3-preview/1519f068b8a9cc3b8caa86c3e19809b37eb2d83b?cid=774b29d4f13844c495f206cafdad9c86,happier
spotify:track:2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,42,35,0.592,0.457,9,-6.081,0,0.0603,0.661,0.0003,0.146,146.04,4,110886,TRUE,2022,85,3/16/2018,640,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c,640,https://p.scdn.co/mp3-preview/3d959b4c958bc17788c9d7fdab13057e5049c8c4?cid=774b29d4f13844c495f206cafdad9c86,Hope
spotify:track:5W1qmxHrMlQGGAiFA3ZQqP,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez",Se Le Ve,110,12,0.562,0.755,7,-4.367,0,0.112,0.0967,0,0.143,83.997,4,277693,TRUE,2022,73,8/12/2021,640,https://i.scdn.co/image/ab67616d0000b273aefdd63fcad5e45c8475a39a,640,https://p.scdn.co/mp3-preview/e8d357710c2b1ea922723ef63dd0bced7b2a0d14?cid=774b29d4f13844c495f206cafdad9c86,Se Le Ve
spotify:track:07MDkzWARZaLEdKxo6yArG,"THE ANXIETY, WILLOW, Tyler Cole",Meet Me At Our Spot,24,29,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.0002,0.0851,94.995,4,162680,TRUE,2022,79,3/13/2020,640,https://i.scdn.co/image/ab67616d0000b273024ea7e883a713a3ad552a71,640,https://p.scdn.co/mp3-preview/2c33a1650a15267b8d3fe052d5ec950574d69afe?cid=774b29d4f13844c495f206cafdad9c86,Meet Me At Our Spot
spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,13,68,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,124.08,4,247427,TRUE,2022,84,1/1/2013,640,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7,640,https://p.scdn.co/mp3-preview/2571fb0455aff62bfbee58581dd4ce4414ec0b3a?cid=774b29d4f13844c495f206cafdad9c86,Wake Me Up
spotify:track:2dG9k8jtnkjzJjUToz9i9i,"Bizarrap, Residente","Residente: Bzrp Music Sessions, Vol. 49",18,3,0.586,0.74,1,-2.997,0,0.404,0.555,0,0.11,71.378,3,519289,TRUE,2022,69,3/3/2022,640,https://i.scdn.co/image/ab67616d0000b273c6326f8b17d5c72a8e3a88e4,640,https://p.scdn.co/mp3-preview/ae4d9af98811dbcd9b7359f75b73bbbd17d5a39c?cid=774b29d4f13844c495f206cafdad9c86,"Residente: Bzrp Music Sessions, Vol. 49"
spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,14,27,0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,119.9,3,188369,TRUE,2022,79,9/9/2021,640,https://i.scdn.co/image/ab67616d0000b27339bb326b58346f99b8692745,640,https://p.scdn.co/mp3-preview/165d7571df628c2c9ddf35cc4f21d0d86842c081?cid=774b29d4f13844c495f206cafdad9c86,love nwantiti (feat. Dj Yo 1 & AX'EL) - Remix
spotify:track:3vySEUpD0tc801F2WZDLYw,"Tyga, Doja Cat",Freaky Deaky,83,4,0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,104.019,4,215281,TRUE,2022,74,2/25/2022,640,https://i.scdn.co/image/ab67616d0000b2739d272936b9368c8d7fd2e6ef,640,https://p.scdn.co/mp3-preview/6fbcfc734947de72bd6e2d50f8d2cd2db99bd0bb?cid=774b29d4f13844c495f206cafdad9c86,Freaky Deaky
spotify:track:29m79w9xPMH4YCD6r8JSmV,"AP Dhillon, Gurinder Gill, Intense",Excuses,56,10,0.837,0.717,5,-7.749,0,0.0822,0.0842,0,0.149,94.984,4,176233,TRUE,2022,81,7/24/2020,640,https://i.scdn.co/image/ab67616d0000b2735b74e703d6ffb2ea16860c86,640,https://p.scdn.co/mp3-preview/18e50eaa91327faa4e8f077319f06cb15580cbf2?cid=774b29d4f13844c495f206cafdad9c86,Excuses
spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,104,33,0.691,0.631,2,-6.478,1,0.0368,0.0483,0,0.104,92.004,4,161124,TRUE,2022,50,1/1/2013,640,https://i.scdn.co/image/ab67616d0000b2730acf7f2eefe5bd36efbc26b4,640,,Why'd You Only Call Me When You're High?
spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,3,194,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,83.903,4,239836,TRUE,2022,84,12/10/2018,640,https://i.scdn.co/image/ab67616d0000b273f7db43292a6a99b21b51d5b4,640,https://p.scdn.co/mp3-preview/c9a36171aac7a51ca638fcde5c56d13160f8a812?cid=774b29d4f13844c495f206cafdad9c86,Lucid Dreams
spotify:track:2vXKRlJBXyOcvZYTdNeckS,"Gesaffelstein, The Weeknd",Lost in the Fire (feat. The Weeknd),12,21,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.0009,0.115,100.966,4,202093,TRUE,2022,84,3/8/2019,640,https://i.scdn.co/image/ab67616d0000b273011a2f51fe757fafe13a0c2e,640,https://p.scdn.co/mp3-preview/b9ef7214697746e1344b2d85789a80c54f0dfd50?cid=774b29d4f13844c495f206cafdad9c86,Lost in the Fire (feat. The Weeknd)
spotify:track:4kXxEhuatrvwrTQycA7s9B,ROSALÍA,BIZCOCHITO,180,1,0.93,0.774,1,-4.203,1,0.0744,0.605,0.0238,0.12,116.972,4,109120,TRUE,2022,80,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b2730c179967a265de0fc76382fe,640,https://p.scdn.co/mp3-preview/be2adcae4631253baaead50f61cdbb427a4548eb?cid=774b29d4f13844c495f206cafdad9c86,BIZCOCHITO
spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),4,76,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,165.995,4,210800,TRUE,2022,82,1/17/2020,640,https://i.scdn.co/image/ab67616d0000b2732f44aec83b20e40f3baef73c,640,https://p.scdn.co/mp3-preview/4df847addb1c52d35c109d39648572a16c4d901f?cid=774b29d4f13844c495f206cafdad9c86,Godzilla (feat. Juice WRLD)
spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),149,22,0.633,0.927,2,-4.468,1,0.0839,0.0267,0,0.0986,146.097,4,258432,TRUE,2022,81,10/9/2012,640,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,640,https://p.scdn.co/mp3-preview/b4835849f060453a60a529949b3b2a1febfb02bb?cid=774b29d4f13844c495f206cafdad9c86,Can't Hold Us (feat. Ray Dalton)
spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,1,74,0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,144.015,4,172325,TRUE,2022,83,10/30/2020,640,https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605,640,https://p.scdn.co/mp3-preview/651f0402c22ebf353545396b35ffec207540c8dd?cid=774b29d4f13844c495f206cafdad9c86,positions
spotify:track:7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,184,3,0.693,0.575,2,-7.633,1,0.0906,0.121,0,0.104,138.016,4,160052,TRUE,2022,78,9/10/2021,640,https://i.scdn.co/image/ab67616d0000b273b20fdc3ee4c262693cfdf005,640,https://p.scdn.co/mp3-preview/aacc7f41d4703bcbe1fe6e2a4b27e20b8ac94dee?cid=774b29d4f13844c495f206cafdad9c86,Monëy so big
spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,45,50,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,145.867,4,217867,TRUE,2022,81,10/5/2010,640,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,640,https://p.scdn.co/mp3-preview/2e4ae8810692eba545c70878d504321a1017e708?cid=774b29d4f13844c495f206cafdad9c86,Talking to the Moon
spotify:track:4kroNlz8BTfswE4M0i3YCh,ROSALÍA,HENTAI,186,1,0.583,0.297,7,-11.273,0,0.406,0.879,0,0.127,124.279,3,162907,TRUE,2022,64,3/18/2022,640,https://i.scdn.co/image/ab67616d0000b2730c179967a265de0fc76382fe,640,https://p.scdn.co/mp3-preview/a8301b9d4f9d20ff4d037f5359c7771fa8f3b187?cid=774b29d4f13844c495f206cafdad9c86,HENTAI
spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,22,21,0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,124.097,4,174253,TRUE,2022,78,6/25/2021,640,https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321,640,https://p.scdn.co/mp3-preview/24fc6bac0f95a95e246edf797ff1c92904c37e41?cid=774b29d4f13844c495f206cafdad9c86,Ain't Shit
spotify:track:02VBYrHfVwfEWXk5DXyf0T,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,5,55,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,148.088,4,242096,TRUE,2022,83,11/11/2021,640,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86,640,https://p.scdn.co/mp3-preview/6e905ca8273bd2c5464c35d0ce10da306a86b11b?cid=774b29d4f13844c495f206cafdad9c86,Leave The Door Open
spotify:track:0IGUXY4JbK18bu9oD4mPIm,(G)I-DLE,TOMBOY,189,1,0.755,0.87,1,-2.414,0,0.0936,0.0099,0,0.0917,124.032,4,174387,TRUE,2022,78,3/14/2022,640,https://i.scdn.co/image/ab67616d0000b273c7b6b2976e38a802eebff046,640,https://p.scdn.co/mp3-preview/546bb291abe6b5470a6922d6b0db5be23bcf550e?cid=774b29d4f13844c495f206cafdad9c86,TOMBOY
spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,2,172,0.617,0.635,11,-6.769,0,0.0317,0.0498,0,0.164,103.019,4,247160,TRUE,2022,84,4/7/2017,640,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94,640,https://p.scdn.co/mp3-preview/670e79b0cfebfdfbb0dabaafe1566d3c4fba964f?cid=774b29d4f13844c495f206cafdad9c86,Something Just Like This
spotify:track:2USlegnFJLrVLpoVfPimKB,"Gabry Ponte, LUM!X, Prezioso",Thunder,110,16,0.67,0.896,1,-4.673,1,0.058,0.0342,0,0.344,101.216,3,160000,TRUE,2022,79,5/7/2021,640,https://i.scdn.co/image/ab67616d0000b273fd13588a958fbd23d5524e1b,640,https://p.scdn.co/mp3-preview/4a1bd21a39b1e975d68a6d93d8a3fac606fc9de8?cid=774b29d4f13844c495f206cafdad9c86,Thunder
spotify:track:39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Levitating,52,38,0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,103.014,4,203808,TRUE,2022,83,3/27/2020,640,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,640,https://p.scdn.co/mp3-preview/130e18a8f12e319b06032640c6b75e3881719684?cid=774b29d4f13844c495f206cafdad9c86,Levitating
spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,117,34,0.548,0.532,5,-7.596,1,0.0323,0.186,0.0003,0.217,85.03,4,272394,TRUE,2022,51,1/1/2013,640,https://i.scdn.co/image/ab67616d0000b2730acf7f2eefe5bd36efbc26b4,640,,Do I Wanna Know?
spotify:track:53RxHysDJ0cjugMcPymwja,Luan Santana,ABALO EMOCIONAL - Ao Vivo,194,1,0.441,0.915,3,-4.096,0,0.112,0.306,0,0.252,185.936,4,153226,TRUE,2022,74,2/3/2022,640,https://i.scdn.co/image/ab67616d0000b2736235e4bb416ff844549030a7,640,https://p.scdn.co/mp3-preview/9c359a7be6b77f965898e8fe113748cba7047e67?cid=774b29d4f13844c495f206cafdad9c86,ABALO EMOCIONAL - Ao Vivo
spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,1,138,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,116.967,4,190800,TRUE,2022,80,6/19/2019,640,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,640,https://p.scdn.co/mp3-preview/b0722b0a61b0d2074ffd3b117c2f67eecf6ee4a5?cid=774b29d4f13844c495f206cafdad9c86,Señorita
spotify:track:3UmaczJpikHgJFyBTAJVoz,"Eminem, Dido",Stan,138,6,0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,80.063,4,404107,TRUE,2022,84,5/23/2000,640,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42,640,https://p.scdn.co/mp3-preview/a3bd6680dc75d619601e772f8ab9a6417b1ac824?cid=774b29d4f13844c495f206cafdad9c86,Stan
spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,19,122,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,111.881,4,215107,TRUE,2022,82,11/22/2019,640,https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4,640,https://p.scdn.co/mp3-preview/304217fc26eb1dacd83a511238c7b0c2192052b1?cid=774b29d4f13844c495f206cafdad9c86,Before You Go
spotify:track:7H0ya83CMmgFcOhw0UB6ow,Beach House,Space Song,174,10,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,147.067,4,320467,TRUE,2022,79,8/28/2015,640,https://i.scdn.co/image/ab67616d0000b2739b7190e673e46271b2754aab,640,https://p.scdn.co/mp3-preview/e4bfd2a3fd0f98bdb5a1b54e27e892c6d2dd76bd?cid=774b29d4f13844c495f206cafdad9c86,Space Song
spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,7,268,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,85.043,4,211467,TRUE,2022,84,10/28/2016,640,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab,640,https://p.scdn.co/mp3-preview/9480af44f6c7c9c8edd70d87aa74cbff5532f8ba?cid=774b29d4f13844c495f206cafdad9c86,Say You Won't Let Go
spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,9,45,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,90.035,4,226987,TRUE,2022,82,11/7/2019,640,https://i.scdn.co/image/ab67616d0000b27382b243023b937fd579a35533,640,https://p.scdn.co/mp3-preview/1981f558e6a08cf5f2ea2723557c679ca66dfd8c?cid=774b29d4f13844c495f206cafdad9c86,Streets
spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",1,5,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,128.033,4,198938,TRUE,2022,97,7/6/2022,640,https://i.scdn.co/image/ab67616d0000b2731630dd349221a35ce03a0ccf,640,https://p.scdn.co/mp3-preview/2bbcf481555f012987ea9f5fd3f771a3f2710922?cid=774b29d4f13844c495f206cafdad9c86,"Quevedo: Bzrp Music Sessions, Vol. 52"
spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,1,19,0.52,0.731,6,-5.338,0,0.0557,0.342,0.001,0.311,173.93,4,167303,TRUE,2022,91,5/20/2022,640,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,640,https://p.scdn.co/mp3-preview/f0c2adc40766cd8c1ec3f2bc6e1cc293a77ba684?cid=774b29d4f13844c495f206cafdad9c86,As It Was
spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,2,14,0.911,0.712,1,-5.105,0,0.0817,0.0901,0,0.0933,92.005,4,178567,TRUE,2022,95,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/8513b15fb5b39966d8eccaa7b8c050c7a570e6e8?cid=774b29d4f13844c495f206cafdad9c86,Me Porto Bonito
spotify:track:1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Tití Me Preguntó,4,14,0.65,0.715,5,-5.198,0,0.253,0.0993,0.0003,0.126,106.672,4,243717,TRUE,2022,95,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/a174cca3a21422be508f4e108ea1c04114e42538?cid=774b29d4f13844c495f206cafdad9c86,Tití Me Preguntó
spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),1,11,0.629,0.547,10,-13.123,0,0.055,0.72,0.0031,0.0604,108.375,4,298933,TRUE,2022,87,1985,640,https://i.scdn.co/image/ab67616d0000b27396ab64f52273635308b6bf27,640,https://p.scdn.co/mp3-preview/9f110dbdde66d0a4f3151a67dab5b1b61d6770c1?cid=774b29d4f13844c495f206cafdad9c86,Running Up That Hill (A Deal With God)
spotify:track:5ildQOEKmJuWGl2vRkFdYc,ROSALÍA,DESPECHÁ,6,2,0.919,0.623,7,-6.521,1,0.0992,0.184,0,0.0609,130.037,4,157018,TRUE,2022,91,7/28/2022,640,https://i.scdn.co/image/ab67616d0000b2738f072024e0358fc5c62eba41,640,https://p.scdn.co/mp3-preview/c9bada701f6ef03ef67d5ae0e8ff8bde40499313?cid=774b29d4f13844c495f206cafdad9c86,DESPECHÁ
spotify:track:5Eax0qFko2dh7Rl2lYs3bx,Bad Bunny,Efecto,7,14,0.801,0.475,7,-8.797,0,0.0516,0.141,0,0.0639,98.047,4,213061,TRUE,2022,94,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/10a488c0e8056119b63f2d51e6507a6c1ac4235b?cid=774b29d4f13844c495f206cafdad9c86,Efecto
spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,1,9,0.44,0.317,8,-9.258,1,0.0531,0.891,0.00000478,0.141,169.914,3,233456,TRUE,2022,92,6/10/2022,640,https://i.scdn.co/image/ab67616d0000b27308596cc28b9f5b00bfe08ae7,640,https://p.scdn.co/mp3-preview/071c22f355ed0d03fdc176dcb25a487f5ffb661c?cid=774b29d4f13844c495f206cafdad9c86,Glimpse of Us
spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,3,14,0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,79.928,4,258299,TRUE,2022,93,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/3cd0d6fb21cdca047df503d9df5bd617c08c04d8?cid=774b29d4f13844c495f206cafdad9c86,Ojitos Lindos
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,10,5,0.686,0.494,1,-7.093,1,0.0355,0.613,0.0001,0.402,168.946,4,232067,TRUE,2022,88,7/15/2022,640,https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee,640,https://p.scdn.co/mp3-preview/b46cf3781e6cbe5bd01b8a81e333899c7f9cdfc5?cid=774b29d4f13844c495f206cafdad9c86,Bad Habit
spotify:track:6Xom58OOXk2SoU711L2IXO,Bad Bunny,Moscow Mule,2,14,0.804,0.674,5,-5.453,0,0.0333,0.294,0.00000118,0.115,99.968,4,245940,TRUE,2022,92,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/585736d2d4dba1eef13b6d63c54dd4c16a3275fb?cid=774b29d4f13844c495f206cafdad9c86,Moscow Mule
spotify:track:5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,13,6,0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,124.98,4,162638,TRUE,2022,97,5/26/2022,640,https://i.scdn.co/image/ab67616d0000b273c9f744b0d62da795bc21d04a,640,https://p.scdn.co/mp3-preview/296da587969e145427d963bbe0680d9a25f61db8?cid=774b29d4f13844c495f206cafdad9c86,La Bachata
spotify:track:7dSZ6zGTQx66c2GF91xCrb,KAROL G,PROVENZA,6,16,0.87,0.516,1,-8.006,1,0.0541,0.656,0.0082,0.11,111.005,4,210200,TRUE,2022,91,4/22/2022,640,https://i.scdn.co/image/ab67616d0000b273e70c454b8989f09d1e11ea92,640,https://p.scdn.co/mp3-preview/a65eedfa8edb5ee01cf75b6c027355aeb83838fb?cid=774b29d4f13844c495f206cafdad9c86,PROVENZA
spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,"benny blanco, BTS, Snoop Dogg",Bad Decisions (with BTS & Snoop Dogg),15,1,0.762,0.861,0,-3.296,1,0.0955,0.0185,0,0.264,120.048,4,172714,TRUE,2022,84,8/5/2022,640,https://i.scdn.co/image/ab67616d0000b2738c47a33a55c6d23cc9d2cf3f,640,https://p.scdn.co/mp3-preview/9178d3738a2c4f7fe9e0559dbacefade95aa1620?cid=774b29d4f13844c495f206cafdad9c86,Bad Decisions (with BTS & Snoop Dogg)
spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,13,10,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.0007,0.0546,139.994,4,148486,TRUE,2022,95,5/13/2022,640,https://i.scdn.co/image/ab67616d0000b273ec96e006b8bdfc582610ec13,640,https://p.scdn.co/mp3-preview/657ab16e3f9b2d47ffbb2bc969db17ffcfc9198c?cid=774b29d4f13844c495f206cafdad9c86,I Ain't Worried
spotify:track:0mBP9X2gPCuapvpZ7TGDk3,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),7,7,0.881,0.592,2,-4.898,1,0.0324,0.619,0,0.0901,101.058,4,154487,TRUE,2022,88,6/24/2022,640,https://i.scdn.co/image/ab67616d0000b2731c069c836dc6cd5b34c310fe,640,https://p.scdn.co/mp3-preview/7b872d741e9af03f02569b2f1f5b7e738c573d34?cid=774b29d4f13844c495f206cafdad9c86,Left and Right (Feat. Jung Kook of BTS)
spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,15,3,0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,140.04,4,97393,TRUE,2022,90,7/21/2022,640,https://i.scdn.co/image/ab67616d0000b2733c7d945b6baf935e8a0ebdaa,640,https://p.scdn.co/mp3-preview/60ab803cd53b123a5c8968dfe6f63a7c2a979fa0?cid=774b29d4f13844c495f206cafdad9c86,Doja
spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,BREAK MY SOUL,12,8,0.693,0.887,1,-5.039,0,0.0795,0.0581,0.00000271,0.27,114.942,4,278282,TRUE,2022,79,7/29/2022,640,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7,640,https://p.scdn.co/mp3-preview/40972ec0f310a3896db9e65afe18836f1d804caa?cid=774b29d4f13844c495f206cafdad9c86,BREAK MY SOUL
spotify:track:6HMtHNpW6YPi1hrw9tgF8P,Lizzo,About Damn Time,9,15,0.836,0.743,10,-6.305,0,0.0653,0.0974,0,0.335,108.965,4,191938,TRUE,2022,80,7/15/2022,640,https://i.scdn.co/image/ab67616d0000b273fe3b1b9cb7183a94e1aafd43,640,https://p.scdn.co/mp3-preview/d009565cdc3062deaee9fb82521a801aba1ad507?cid=774b29d4f13844c495f206cafdad9c86,About Damn Time
spotify:track:0g2Bbgy7P41pFjMWJuzsf4,"DJ Khaled, Drake, Lil Baby",STAYING ALIVE (feat. Drake & Lil Baby),21,1,0.718,0.461,4,-7.676,0,0.0797,0.068,0,0.283,129.953,4,178176,TRUE,2022,79,8/5/2022,640,https://i.scdn.co/image/ab67616d0000b273b690b30a50c94c6da49ba948,640,https://p.scdn.co/mp3-preview/2f3d0dcf24252bf34630f99086c61bd4779cbbc1?cid=774b29d4f13844c495f206cafdad9c86,STAYING ALIVE (feat. Drake & Lil Baby)
spotify:track:41oY4WCTj5kccfesTVFnvN,"Bad Bunny, Jhay Cortez",Tarot,9,14,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,114.011,4,237895,TRUE,2022,89,5/6/2022,640,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,640,https://p.scdn.co/mp3-preview/db8db5f15768f239548f3499bdd12bfcc6ce063f?cid=774b29d4f13844c495f206cafdad9c86,Tarot
spotify:track:2rurDawMfoKP4uHyb2kJBt,"Shakira, Rauw Alejandro",Te Felicito,13,16,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,174.14,4,172235,TRUE,2022,89,4/21/2022,640,https://i.scdn.co/image/ab67616d0000b2739a9716c90ceeb1890921e44f,640,https://p.scdn.co/mp3-preview/8e39a11448120d03c39012d7ea5cb688a2299260?cid=774b29d4f13844c495f206cafdad9c86,Te Felicito
